product,region,date,quantity,price
USB Hub,West,2024-02-20,25,49.98
Monitor,South,2024-06-20,29,12.54
SSD,North,2024-05-31,18,317.67
Headphones,West,2024-02-28,46,105.19
USB Hub,East,2024-04-27,18,44.76
Charger,East,2024-06-08,2,204.42
Keyboard,South,2024-04-05,35,34.88
USB Hub,West,2024-06-28,16,444.44
SSD,North,2024-04-22,41,23.53
Headphones,East,2024-03-02,36,293.64
Monitor,West,2024-02-21,33,224.85
SSD,West,2024-01-12,4,339.29
SSD,South,2024-02-08,33,170.79
Keyboard,East,2024-05-09,14,85.97
Webcam,East,2024-05-10,21,491.1
Headphones,North,2024-04-22,48,421.08
Mouse,East,2024-04-10,20,431.6
SSD,North,2024-04-22,8,132.62
Webcam,East,2024-03-21,7,29.03
Mouse,South,2024-04-22,3,158.6
Headphones,East,2024-01-02,17,273.17
Laptop,North,2024-05-09,33,170.06
Charger,North,2024-02-23,48,415.66
Webcam,South,2024-03-27,12,143.06
RAM,East,2024-05-08,22,482.97
Laptop,East,2024-05-26,22,234.06
Charger,South,2024-05-05,46,422.59
Keyboard,East,2024-05-09,30,105.25
USB Hub,East,2024-02-22,38,211.56
Monitor,North,2024-06-20,38,352.76
RAM,East,2024-06-08,45,77.79
Keyboard,East,2024-06-08,8,75.05
Headphones,South,2024-03-08,27,485.07
Keyboard,South,2024-05-02,27,360.15
USB Hub,West,2024-05-24,34,30.12
Headphones,North,2024-02-07,21,205.42
RAM,East,2024-01-24,30,222.43
USB Hub,East,2024-03-09,33,374.58
Mouse,West,2024-04-25,28,132.92
Monitor,East,2024-04-07,47,100.32
RAM,North,2024-05-18,33,49.63
Mouse,West,2024-05-23,5,219.87
Charger,North,2024-04-06,48,347.36
RAM,West,2024-05-03,19,38.51
Charger,West,2024-03-10,4,458.45
Headphones,South,2024-04-02,35,226.75
Mouse,North,2024-01-03,49,127.5
Monitor,East,2024-05-27,17,56.0
USB Hub,East,2024-06-12,44,99.6
SSD,North,2024-05-26,28,467.96
Keyboard,East,2024-03-30,30,322.75
Laptop,East,2024-05-26,29,263.18
Monitor,North,2024-05-27,46,331.98
Mouse,West,2024-04-05,6,223.48
SSD,North,2024-02-21,35,367.72
Monitor,West,2024-06-09,41,33.38
Mouse,East,2024-06-16,37,287.36
Webcam,East,2024-05-07,24,87.74
Webcam,East,2024-02-08,29,68.88
Charger,South,2024-03-22,49,177.52
Monitor,West,2024-04-13,46,54.98
Webcam,South,2024-05-08,31,56.14
Mouse,South,2024-01-11,35,162.59
Charger,North,2024-06-26,33,489.96
Mouse,South,2024-05-30,21,95.91
Charger,North,2024-06-07,32,18.41
Monitor,North,2024-02-11,23,384.05
SSD,South,2024-04-08,33,405.39
USB Hub,West,2024-01-07,3,179.69
RAM,West,2024-05-23,18,237.69
SSD,West,2024-03-30,25,328.39
Headphones,West,2024-04-21,42,33.55
Mouse,West,2024-02-29,31,475.08
Headphones,South,2024-04-22,3,444.47
SSD,South,2024-01-02,40,137.84
Charger,East,2024-05-08,46,17.5
RAM,West,2024-02-17,24,467.38
RAM,South,2024-05-19,32,255.51
Laptop,East,2024-02-06,47,274.29
RAM,West,2024-06-08,22,345.14
USB Hub,North,2024-01-09,23,311.77
RAM,East,2024-04-08,2,472.51
SSD,South,2024-05-26,27,472.68
Laptop,North,2024-02-17,42,434.93
SSD,North,2024-05-10,2,321.84
SSD,North,2024-05-27,26,402.47
Keyboard,East,2024-05-31,17,341.81
Laptop,South,2024-02-23,40,290.95
SSD,North,2024-04-29,33,72.97
Keyboard,West,2024-06-09,9,407.49
Keyboard,North,2024-05-31,43,412.11
Laptop,North,2024-04-25,48,316.71
Headphones,East,2024-03-15,39,412.01
Charger,East,2024-04-22,29,329.23
USB Hub,South,2024-06-12,42,111.28
Charger,West,2024-06-14,26,144.24
RAM,East,2024-04-13,35,115.15
USB Hub,North,2024-03-24,25,194.86
RAM,South,2024-04-21,24,29.09
SSD,North,2024-04-08,13,312.94
